Name,Latitude,Longitude,Description,Foursquare URL
Roppongi Hills (六本木ヒルズ),35.66155624632168,139.72953051411105,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%85%AD%E6%9C%AC%E6%9C%A8%E3%83%92%E3%83%AB%E3%82%BA-roppongi-hills/4b0587a6f964a520529e22e3
Deathmatch in Hell (地獄のデスマッチ),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%9C%B0%E7%8D%84%E3%81%AE%E3%83%87%E3%82%B9%E3%83%9E%E3%83%83%E3%83%81/4f23eae0e4b0008741c3041d
Seirinkan (聖林館),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E8%81%96%E6%9E%97%E9%A4%A8/4b4ab1f7f964a520158d26e3
AFURI,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/afuri/4b5547dcf964a520aae027e3
SAVOY,35.657541730010124,139.73231926496305,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/savoy/4b383895f964a520f64c25e3
Kikanbo (カラシビ味噌らー麺 鬼金棒),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%82%AB%E3%83%A9%E3%82%B7%E3%83%93%E5%91%B3%E5%99%8C%E3%82%89%E3%83%BC%E9%BA%BA%E9%AC%BC%E9%87%91%E6%A3%92/4b6aa4c6f964a52070da2be3
kururi,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/kururi/4d3ea38e557d6dcb8e405044
JBS,35.65703021155953,139.69665410774905,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/jbs/4bcaae64fb84c9b6c1b31d3e
JazzBarサムライ,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/jazzbar%E3%82%B5%E3%83%A0%E3%83%A9%E3%82%A4/4b86c8f2f964a520209d31e3
Sawada (さわ田),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%81%95%E3%82%8F%E7%94%B0/4d02e80130a58cfa252a95e7
Genki Sushi (元気寿司),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%85%83%E6%B0%97%E5%AF%BF%E5%8F%B8/503991a1e4b01034f21ae9c7
Rokurinsha (六厘舎),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%85%AD%E5%8E%98%E8%88%8E/4b68c48bf964a520d78b2be3
Fu-unji (風雲児),35.696614930594365,139.70627275635027,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E9%A2%A8%E9%9B%B2%E5%85%90-fuunji/4b5983faf964a520ca8a28e3
Soba House Konjiki Hototogisu (SOBA HOUSE 金色不如帰),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/soba-house-%E9%87%91%E8%89%B2%E4%B8%8D%E5%A6%82%E5%B8%B0/4b601e1af964a5205bd629e3
The Hakone Open-Air Museum (彫刻の森美術館),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%BD%AB%E5%88%BB%E3%81%AE%E6%A3%AE%E7%BE%8E%E8%A1%93%E9%A4%A8-the-hakone-openair-museum/4b5a9c3ef964a520a9cd28e3
FUGLEN TOKYO,35.66664272742374,139.69230154753197,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/fuglen-tokyo/4c13052982a3c9b66fe6faf8
Shin (慎),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%85%8E/4dd9d3e1d22d38ef4322b6b9
