Name,Latitude,Longitude,Description,Foursquare URL
Perla Cafe,40.73048696651467,-74.00154808853678,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/perla-cafe/4f5e46196d862a0c7a0b9301
Edi & The Wolf,40.724127207898704,-73.978902270956,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/edi--the-wolf/4ca0d958e9a7ef3be3085416
Ear Inn,40.72604957797591,-74.0093696283067,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/ear-inn/3fd66200f964a52071e61ee3
Pork Slope,40.674639028452546,-73.98184075391674,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/pork-slope/4bf094e53a15d13aa5c23e9f
Pop Pub,40.733421251964984,-73.99314086816442,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/pop-pub/4db87c0dfc608240bc2cf251
Fatty Cue,40.73002438862681,-74.00356232340039,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/fatty-cue/4e57b22cfa76435f0bd2298f
Fritzl's Lunch Box,40.70227636696109,-73.9198993122942,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/fritzls-lunch-box/50f6151a52628020a92eb719
David Burke Kitchen,40.7228497547188,-74.00494530429557,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/david-burke-kitchen/4d3f624e90f9224bef9ffc1d
Mother's,40.71497953856384,-73.9446644933724,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/mothers/49e298b0f964a52040621fe3
Greenpoint Heights,40.72603015660796,-73.94010665168776,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/greenpoint-heights/4c1eb2558b3aa59315869c5f
Daddy-O,40.73034830300931,-74.00441736256064,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/daddyo/4137b400f964a520d11a1fe3
Alameda,40.73342013945649,-73.95819961678933,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/alameda/5165f61490e7403845dff8a3
Umami Burger,40.73459954248285,-73.99889684111724,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/umami-burger/50a3c8d71648dde90eba44d6
Joe Jr,40.734565730987136,-73.98610491782614,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/joe-jr/4aec7ec1f964a520e3c721e3
Mile End Delicatessen,40.72587577537906,-73.99258419960101,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/mile-end-delicatessen/4f4e44777716223249fe88b3
B.A.D. Burger,40.71488899448206,-73.96252744168997,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/bad-burger/4cc32870b2beb1f7aac4144c
Ditch Plains,40.72928287919652,-74.00367709397945,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/ditch-plains/44a14d7df964a520d0341fe3
Keg & Lantern Brewing Company,40.72393536984093,-73.95038173492067,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/keg--lantern-brewing-company/4b1883b5f964a520b6d323e3
Peaches HotHouse,40.68319681595027,-73.94386085149792,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/peaches-hothouse/4b9ec1b5f964a5205dff36e3
Allswell,40.71974053602715,-73.9547212150306,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/allswell/4e18c39da8097d08b23ac35d
Marietta,40.68819214521191,-73.96279147030556,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/marietta/5176fbf4e4b09005d1df9f81
Onderdonk & Sons,40.70542418608873,-73.90974318255097,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/onderdonk--sons/547e66b4498e5b3cf7894ab1
Anella,40.73330098977239,-73.95814221792891,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/anella/4a5a78f1f964a52064ba1fe3
Hi Hello,40.70635395367601,-73.92229330295453,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/hi-hello/5514d4ae498eb6274eaabafb
The Happiest Hour,40.73483335618236,-73.99972894653192,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-happiest-hour/544546e9498e4180ba7d752f
River Styx,40.72975287971994,-73.95993305433176,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/river-styx/518d7f06498ebb71006fb0c2
