Name,Latitude,Longitude,Description,Foursquare URL
Kuayjup Mr. Jo (ก๋วยจั๊บมิสเตอร์โจ),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%81%E0%B8%A7%E0%B8%A2%E0%B8%88%E0%B8%9A%E0%B8%A1%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%82%E0%B8%88-kuayjup-mr-jo/4b6bafc8f964a5208c152ce3
Books Kinokuniya (คิโนะคูนิยะ),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/books-kinokuniya-%E0%B8%84%E0%B9%82%E0%B8%99%E0%B8%B0%E0%B8%84%E0%B8%99%E0%B8%A2%E0%B8%B0-%E7%B4%80%E4%BC%8A%E5%9C%8B%E5%B1%8B%E6%9B%B8%E5%BA%97/4b377134f964a520154125e3
Na Aroon,,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/na-aroon/4bc82a2314d79521f29c68e9
Gaggan (กากั้น),13.737683473837798,100.54217793864017,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/gaggan-%E0%B8%81%E0%B8%B2%E0%B8%81%E0%B8%99/4cdbd566df986ea8ac62cc16
ก๋วยเตี๋ยวเนื้อตุ๋นท่าน้ำสาธุฯ,,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%81%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%99%E0%B8%AD%E0%B8%95%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B8%AA%E0%B8%B2%E0%B8%98%E0%B8%AF/4e61e71752b1260c12e36559
bo.lan (โบ.ลาน),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B9%82%E0%B8%9A%E0%B8%A5%E0%B8%B2%E0%B8%99-bolan/53fc83ef498eb67612d04ad9
Sa Nguan Sri (สงวนศรี),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%AA%E0%B8%87%E0%B8%A7%E0%B8%99%E0%B8%A8%E0%B8%A3/4b95daf6f964a520c6b534e3
Paragon Cineplex (พารากอน ซีนีเพล็กซ์),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/paragon-cineplex-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%99-%E0%B8%8B%E0%B8%99%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%81%E0%B8%8B/4b0d131ff964a520a04323e3
ขนมเบื้องแม่ประภา,13.763118301414869,100.49671070649983,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%A0%E0%B8%B2/4cc1269221a4f04d81786255
Krua Apsorn (ครัวอัปษร),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%84%E0%B8%A3%E0%B8%A7%E0%B8%AD%E0%B8%9B%E0%B8%A9%E0%B8%A3-krua-apsorn/4bd2ca90046076b0259a7471
Kimleng (กิมเล้ง),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%81%E0%B8%A1%E0%B9%80%E0%B8%A5%E0%B8%87-kimleng/4d033ba537036dcb9fc808fb
Ko Panich (ก.พานิช),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/ko-panich/4b6cee55f964a520a65e2ce3
Tep Bar (เทพบาร์),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/tep-bar/55609908498e157f85c49127
Crêpes & Co.,,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/cr%C3%AApes--co/5018f90ee4b08d7ed9ed6501
Eathai,13.743196526793506,100.54715554682423,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/eathai/536b8ce4498e9bd9b3776849
Took Lae Dee (ถูกและดี),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/took-lae-dee-%E0%B8%96%E0%B8%81%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%94/4bb040d9f964a520773e3ce3
Mae Varee (แม่วารี),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B9%81%E0%B8%A1%E0%B8%A7%E0%B8%B2%E0%B8%A3-mae-varee/4bdee6fee75c0f47b12fc903
Hom Duan (หอมด่วน),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%94%E0%B8%A7%E0%B8%99-hom-duan/4ea1030a9a527d651675e901
